Window,Dyad,Freq,PowerLAud,PowerRAud
3,34,0.7958800173440752,-0.20512058808332756,-0.04339872397428427
1,35,-1.6123599924395315,1.780430848169896,1.3893145128877393
1,35,-1.3113299967755503,1.4227392323760542,1.4508446017400476
1,35,-1.0102999566398119,1.467309558168186,1.3954233823081106
1,35,-0.7092699609758307,1.3337836631131401,1.0799453413962126
1,35,-0.4082399653118496,1.1728491961451333,0.9499803609116291
1,35,-0.10720996964786837,0.8106628167997321,0.5679689234169623
1,35,0.19382002601611284,0.4681189999976391,0.5281366804224152
1,35,0.494850021680094,0.012043136646769426,0.28585872314832633
1,35,0.7958800173440752,-0.29860819979558445,-0.19572028243197864
2,35,-1.6123599924395315,1.692335670769397,1.5655308586956307
2,35,-1.3113299967755503,1.533952840538944,1.2967713967025964
2,35,-1.0102999566398119,1.398407315018316,1.1889152765177948
2,35,-0.7092699609758307,1.2954539981340945,1.1850755224814689
2,35,-0.4082399653118496,1.0384103749504976,1.0854264856902944
2,35,-0.10720996964786837,0.7564283389851029,0.7136810815601371
2,35,0.19382002601611284,0.5099760587945527,0.4144784653136899
2,35,0.494850021680094,0.160746176248441,0.21599599591493077
2,35,0.7958800173440752,-0.1984007267418578,-0.10733515379541846
3,35,-1.6123599924395315,1.747286177851165,1.5187255209133808
3,35,-1.3113299967755503,1.2452560941426893,1.0465776607491213
3,35,-1.0102999566398119,1.4413808277464126,1.358167553513814
3,35,-0.7092699609758307,1.194537546431177,1.0792407486485291
3,35,-0.4082399653118496,1.022435094287192,0.9486814551403671
3,35,-0.10720996964786837,0.915756382144041,0.7825628425061193
3,35,0.19382002601611284,0.5747751977949168,0.5317997266152529
3,35,0.494850021680094,0.17250116223192902,0.1833061739719771
3,35,0.7958800173440752,-0.2503659616999907,-0.0056304323893952655
1,36,-1.6123599924395315,1.3398201478185698,1.6560673580472105
1,36,-1.3113299967755503,1.1348890939420488,1.3186969509118378
1,36,-1.0102999566398119,1.259226604735412,0.8695749280613252
1,36,-0.7092699609758307,0.8263912815713693,1.0637897236245633
1,36,-0.4082399653118496,0.9138322031340301,0.8528478481685055
1,36,-0.10720996964786837,0.7216225193782306,0.668986851513829
1,36,0.19382002601611284,0.5190038764704874,0.4508902838218377
1,36,0.494850021680094,0.24326272570093085,0.26998997433036614
1,36,0.7958800173440752,0.04089768551316186,0.11974241861461517
2,36,-1.6123599924395315,1.4177093049252976,0.7903489769721525
2,36,-1.3113299967755503,1.6655500100580722,1.3793275198061363
2,36,-1.0102999566398119,1.082925723259826,1.266254954313682
2,36,-0.7092699609758307,0.9233851753537566,0.8985126219480324
2,36,-0.4082399653118496,0.868003995303513,0.840192804425697
2,36,-0.10720996964786837,0.7208579899951143,0.5336278527821017
2,36,0.19382002601611284,0.5586176613045434,0.4198572145011427
2,36,0.494850021680094,0.240660643858893,0.33389522576817654
2,36,0.7958800173440752,-0.03083660077174631,0.12975224393463658
3,36,-1.6123599924395315,2.0569029594739456,0.9590100139421928
3,36,-1.3113299967755503,1.7196618662499705,1.2031087301918817
3,36,-1.0102999566398119,1.1562008298504818,1.120909129534327
3,36,-0.7092699609758307,0.8899604273344114,0.8580478642579156
3,36,-0.4082399653118496,0.7617277974454683,0.7555210714676975
3,36,-0.10720996964786837,0.4221932435585996,0.7054261916077788
3,36,0.19382002601611284,0.46217000792356644,0.5189086948609436
3,36,0.494850021680094,0.2977088046591779,0.3199122021893241
3,36,0.7958800173440752,-0.014946471581744907,0.10974855266755754
1,37,-1.6123599924395315,1.221901727650749,1.4378471505617336
1,37,-1.3113299967755503,1.2798661727475673,0.9235599359934655
1,37,-1.0102999566398119,0.9889035659587063,1.1752249452897396
1,37,-0.7092699609758307,0.8627210071224656,1.1689931273451801
1,37,-0.4082399653118496,0.9754865532061274,1.0218466028307422
1,37,-0.10720996964786837,0.9029944351825675,0.8325842602382116
1,37,0.19382002601611284,0.703674947135478,0.6592006216542828
1,37,0.494850021680094,0.30785324377987894,0.27888960833804166
1,37,0.7958800173440752,-0.1728545970687355,-0.08332094694152722
2,37,-1.6123599924395315,1.4431858803024609,0.8253616347579601
2,37,-1.3113299967755503,1.2327447917025913,1.1027297124540167
2,37,-1.0102999566398119,1.2650207688565622,0.823418803081503
2,37,-0.7092699609758307,1.178049549266668,0.9341816949658429
2,37,-0.4082399653118496,1.085092790794595,0.9610856827569338
2,37,-0.10720996964786837,0.825626858203413,0.9075046658917307
2,37,0.19382002601611284,0.49810573183977447,0.7368129144169896
2,37,0.494850021680094,0.2358261654968896,0.37367831602786655
2,37,0.7958800173440752,-0.06250479476112114,-0.09247439946248819
3,37,-1.6123599924395315,1.409002853808938,1.3690297293311953
3,37,-1.3113299967755503,0.8424235157717879,1.1943570551346874
3,37,-1.0102999566398119,1.245367507496987,1.2787501070902179
3,37,-0.7092699609758307,0.9998442670714548,1.3193361199881353
3,37,-0.4082399653118496,1.1007975769626415,0.8979962507141048
3,37,-0.10720996964786837,0.8254650510617925,0.8245717790469286
3,37,0.19382002601611284,0.5755750060898456,0.5354556877214268
3,37,0.494850021680094,0.2478827927603842,0.25326226546812974
3,37,0.7958800173440752,-0.07391305277688036,-0.049427470031025426
1,38,-1.6123599924395315,1.245715204988826,1.4619223179257765
1,38,-1.3113299967755503,1.4599036095934792,1.0856655746048705
1,38,-1.0102999566398119,1.0131493202707496,1.4526968286877442
1,38,-0.7092699609758307,0.9408746514735172,1.314143523068462
1,38,-0.4082399653118496,1.0642316089216226,0.8684237961796447
1,38,-0.10720996964786837,0.9941153844042655,0.8741924446376976
1,38,0.19382002601611284,0.663246986889385,0.49694770849840547
1,38,0.494850021680094,0.17810447838171287,0.049991054879812064
1,38,0.7958800173440752,-0.3120994873859978,-0.19230893234960358
2,38,-1.6123599924395315,1.0359375642920619,1.358181667510461
2,38,-1.3113299967755503,1.5163804034660642,1.2927583273404373
2,38,-1.0102999566398119,1.0856980553061368,1.4879487308177635
2,38,-0.7092699609758307,1.156882076982948,1.3302898262803076
2,38,-0.4082399653118496,1.0246740502003393,1.0185771764040472
2,38,-0.10720996964786837,0.8431586495606177,0.6352886463344994
2,38,0.19382002601611284,0.6348310338890725,0.45421072649329314
2,38,0.494850021680094,0.27862806701061116,0.11826673156499225
2,38,0.7958800173440752,-0.1390325140716623,-0.1870689051447088
3,38,-1.6123599924395315,1.3633855509377517,1.328705230089346
3,38,-1.3113299967755503,1.4186330312068687,1.2226215103175888
3,38,-1.0102999566398119,1.2635160820825162,1.3617174455399252
3,38,-0.7092699609758307,1.1907332194557292,1.36216572029001
3,38,-0.4082399653118496,0.8920581454337259,0.9709738397141081
3,38,-0.10720996964786837,0.8716543384608721,0.749748644256327
3,38,0.19382002601611284,0.6004399048030525,0.4306869320184654
3,38,0.494850021680094,0.2585079768422011,0.10639456009950736
3,38,0.7958800173440752,-0.16175706475666407,-0.2909642681935855
1,39,-1.6123599924395315,0.8519911561461019,1.0041841619797576
1,39,-1.3113299967755503,1.1501791707622941,1.0657724048253416
1,39,-1.0102999566398119,0.8864793555357082,1.1852114678062022
1,39,-0.7092699609758307,1.146157332453712,1.19627780713008
1,39,-0.4082399653118496,0.8870435556308204,1.1989249655311156
1,39,-0.10720996964786837,0.7042309945017737,0.9164364082660035
1,39,0.19382002601611284,0.4311212097601247,0.46636869741496767
1,39,0.494850021680094,0.3205219820156754,0.09463533307699006
1,39,0.7958800173440752,0.0627446800786456,-0.12234486083016723
2,39,-1.6123599924395315,1.1522522911779434,1.6395423002554863
2,39,-1.3113299967755503,0.9447793714088906,1.4228225313245653
2,39,-1.0102999566398119,1.1758126662665749,1.406492972392815
2,39,-0.7092699609758307,0.895321837397775,1.2814969671413123
2,39,-0.4082399653118496,0.7711404452612134,1.0990360124521217
2,39,-0.10720996964786837,0.7269060056781456,0.7964835487796287
2,39,0.19382002601611284,0.5627759720837054,0.4442593816593007
2,39,0.494850021680094,0.30561861751798874,0.02270910824385238
2,39,0.7958800173440752,-0.03351641718296326,-0.1483141078211582
3,39,-1.6123599924395315,1.3945359417027376,1.0311397985893864
3,39,-1.3113299967755503,1.1694865794836247,1.2952771763436874
3,39,-1.0102999566398119,1.3189139210618872,1.4505387244026697
3,39,-0.7092699609758307,1.0811776316001342,1.1536312274643732
3,39,-0.4082399653118496,0.9340572558829864,1.182317998892
3,39,-0.10720996964786837,0.6110734544485283,0.9197298274441335
3,39,0.19382002601611284,0.4594508537607794,0.40136169768455704
3,39,0.494850021680094,0.28512479210944275,0.07522963663435828
3,39,0.7958800173440752,-0.04356959383058941,-0.12591142486501505
1,40,-1.6123599924395315,0.8325873453252717,0.4353558512757861
1,40,-1.3113299967755503,0.9485710527385719,1.55806327523762
1,40,-1.0102999566398119,1.0804082813300164,1.1146904429037252
1,40,-0.7092699609758307,1.012130818739082,0.9856137384591702
1,40,-0.4082399653118496,0.8934104181014656,0.9483430316453685
1,40,-0.10720996964786837,0.7090408901950923,0.7480449746907554
1,40,0.19382002601611284,0.5636407636252825,0.7312634694936256
1,40,0.494850021680094,0.317385119496539,0.25960993170207197
1,40,0.7958800173440752,0.03332666352627117,-0.043896340417113766
2,40,-1.6123599924395315,0.6159641240149292,1.0927720037451627
2,40,-1.3113299967755503,1.0460327099079527,1.1018496070118728
2,40,-1.0102999566398119,0.9296581195617042,1.0428973928160143
2,40,-0.7092699609758307,0.9488722079351039,1.1761809232850966
2,40,-0.4082399653118496,0.8615429837292541,0.8735589321667838
2,40,-0.10720996964786837,0.777088668836468,0.7998720267294341
2,40,0.19382002601611284,0.6210175112897593,0.630624615342671
2,40,0.494850021680094,0.242819949132179,0.33296857512993105
2,40,0.7958800173440752,-0.11980303235581284,-0.04148573677789631
3,40,-1.6123599924395315,0.8554959050201574,1.5402905537343128
3,40,-1.3113299967755503,1.0995092722455324,1.1965108620897031
3,40,-1.0102999566398119,1.0596073052260344,1.2008207637299877
3,40,-0.7092699609758307,1.0155858192080682,0.9629565357928462
3,40,-0.4082399653118496,0.882689890030887,0.8213317382412291
3,40,-0.10720996964786837,0.7653411874166375,0.7048608413896074
3,40,0.19382002601611284,0.5712862584823312,0.6031626618786345
3,40,0.494850021680094,0.11576579770917528,0.28773175547784074
3,40,0.7958800173440752,-0.013351374175786692,0.023890840075258372
1,41,-1.6123599924395315,1.589494057922972,1.6444968615376818
1,41,-1.3113299967755503,1.4483864863750295,1.1020906947094526
1,41,-1.0102999566398119,1.2632037378353718,1.151746968269421
1,41,-0.7092699609758307,1.1636329766684164,1.0567609182429472
1,41,-0.4082399653118496,0.8536488548018074,0.9813796699993417
1,41,-0.10720996964786837,0.7696887891536234,0.8500112169353756
1,41,0.19382002601611284,0.6112092972444456,0.5615361316600753
1,41,0.494850021680094,0.2500680638229251,0.2970732334747242
1,41,0.7958800173440752,-0.13895842062169791,-0.0780483678611627
2,41,-1.6123599924395315,1.5918750301194569,1.7211654320225886
2,41,-1.3113299967755503,1.3396557495759889,1.470637936057921
2,41,-1.0102999566398119,1.0595985409204989,1.2834086099848925
2,41,-0.7092699609758307,0.9412656065096361,1.1528447218195366
2,41,-0.4082399653118496,0.9613381582604015,1.0042674333096238
2,41,-0.10720996964786837,0.7894244452315198,0.7180510054595235
2,41,0.19382002601611284,0.5387888182185634,0.6688609302803868
2,41,0.494850021680094,0.25187397614055546,0.1654447280506445
2,41,0.7958800173440752,-0.06182509809257858,-0.1495381712181009
3,41,-1.6123599924395315,1.0845548931708513,1.2296141192933707
3,41,-1.3113299967755503,1.3824178105752174,1.825567943357914
3,41,-1.0102999566398119,0.8504730269581732,1.516616422413247
3,41,-0.7092699609758307,1.0381581828689905,1.0687320362301693
3,41,-0.4082399653118496,0.810416117459788,0.9166064229333827
3,41,-0.10720996964786837,0.6536222459173647,0.6492331857270679
3,41,0.19382002601611284,0.49916668023104377,0.5446163306164535
3,41,0.494850021680094,0.2881099633964148,0.09303289985827369
3,41,0.7958800173440752,0.08823994582368562,-0.052874527945904186
1,42,-1.6123599924395315,0.9535595930419111,0.9062401172347389
1,42,-1.3113299967755503,1.1238678947520604,1.6372579761558441
1,42,-1.0102999566398119,1.0125529141666518,1.3922692760484074
1,42,-0.7092699609758307,1.1192560013321424,1.2751870209155325
1,42,-0.4082399653118496,0.8440795507107455,0.8601237287994722
1,42,-0.10720996964786837,0.4880592081071635,0.7999465065850211
1,42,0.19382002601611284,0.6103974454577955,0.43394873233744785
1,42,0.494850021680094,0.28387874739103675,0.16845993644919072
1,42,0.7958800173440752,0.015397301098824565,-0.009475451098111624
2,42,-1.6123599924395315,1.0933002499133464,1.3590980374867214
2,42,-1.3113299967755503,1.6178367755380505,1.4256764312833874
2,42,-1.0102999566398119,0.7206647889295135,1.3343654453795482
2,42,-0.7092699609758307,0.8806445295842859,1.1706946535620075
2,42,-0.4082399653118496,0.949271996163719,0.9713429248740324
2,42,-0.10720996964786837,0.9689086635549329,0.7524673561452225
2,42,0.19382002601611284,0.6140239897755179,0.4664013433774833
2,42,0.494850021680094,0.1850337978576588,0.2195799718647919
2,42,0.7958800173440752,-0.010466296137572599,0.02894898128494177
3,42,-1.6123599924395315,1.5159251150705346,1.8326132102837092
3,42,-1.3113299967755503,1.6075262829100685,1.475299711277178
3,42,-1.0102999566398119,1.2020811402103064,1.5059007197044088
3,42,-0.7092699609758307,1.1948206996419304,1.026269669317678
3,42,-0.4082399653118496,0.7891740716800846,0.9487188171229769
3,42,-0.10720996964786837,0.5989121191672351,0.6964382204208216
3,42,0.19382002601611284,0.5126476126609779,0.5117243428104082
3,42,0.494850021680094,0.30310868714576367,0.2697228450363962
3,42,0.7958800173440752,-0.023984256619755603,-0.08140739621758016
1,43,-1.6123599924395315,1.8365405262395305,1.7980897946297552
1,43,-1.3113299967755503,1.4124640572472047,1.5413383785893682
1,43,-1.0102999566398119,1.278960809468066,1.4414760538792912
1,43,-0.7092699609758307,0.8374789171812327,1.174894074030482
1,43,-0.4082399653118496,1.0344183544329886,0.9444613057654485
1,43,-0.10720996964786837,0.7125330037259923,0.6537400092908313
1,43,0.19382002601611284,0.4957923521308815,0.45165382849010305
1,43,0.494850021680094,0.21469119581511392,0.24409599766037968
1,43,0.7958800173440752,-0.01644877551579089,-0.061805235775128364
2,43,-1.6123599924395315,1.978536936791062,1.493139359422993
2,43,-1.3113299967755503,1.22170786900972,1.333376015974786
2,43,-1.0102999566398119,1.0163642733578317,1.1093438813933567
2,43,-0.7092699609758307,0.8482595171715025,0.9980520245277061
2,43,-0.4082399653118496,0.854648815011413,0.8785888084900806
2,43,-0.10720996964786837,0.6987538811543379,0.7033869172795921
2,43,0.19382002601611284,0.4265703567458608,0.41314846657377197
2,43,0.494850021680094,0.24973368196097975,0.1781407320817223
2,43,0.7958800173440752,0.09603575038966962,0.022476648726270396
3,43,-1.6123599924395315,2.0981029942102554,1.8697812022055853
3,43,-1.3113299967755503,1.5801356268719888,1.5082438946511423
3,43,-1.0102999566398119,0.9332041277288062,1.0918554462978953
3,43,-0.7092699609758307,0.826537815695009,0.825989595228924
3,43,-0.4082399653118496,0.5915859432608033,0.8776593150978913
3,43,-0.10720996964786837,0.5702861183847713,0.7187843679435767
3,43,0.19382002601611284,0.3630132328138809,0.5116603769660046
3,43,0.494850021680094,0.19239781660202165,0.19356194350114111
3,43,0.7958800173440752,0.03322768862478709,-0.04694434606663349
1,44,-1.6123599924395315,1.5564623396589268,0.9357653633021469
1,44,-1.3113299967755503,1.0723827746815722,1.0637168648166935
1,44,-1.0102999566398119,1.3526320257857667,1.3283967489717539
1,44,-0.7092699609758307,1.2430921541205757,1.1682234491204444
1,44,-0.4082399653118496,0.8207922604942341,1.024200265271214
1,44,-0.10720996964786837,0.7377278758610435,0.9690028618231548
1,44,0.19382002601611284,0.6437415064855397,0.756263764623793
1,44,0.494850021680094,0.25141152988063264,0.06771350655921358
1,44,0.7958800173440752,-0.049501245174107644,-0.21831348148952442
2,44,-1.6123599924395315,1.4251771378833413,1.3840831987291273
2,44,-1.3113299967755503,1.3062206018615454,1.4954431879912213
2,44,-1.0102999566398119,1.0893768907536379,1.1914864947545363
2,44,-0.7092699609758307,1.1699715782005387,1.3063844556962918
2,44,-0.4082399653118496,0.9748976396018437,0.9922550827430592
2,44,-0.10720996964786837,0.7363147702887144,0.6269108200620112
2,44,0.19382002601611284,0.646621291246754,0.29940113395986007
2,44,0.494850021680094,0.328704412252672,0.2388068800137735
2,44,0.7958800173440752,-0.08415743962820744,0.08018897219588472
3,44,-1.6123599924395315,1.7774978118856406,1.0902372473401225
3,44,-1.3113299967755503,1.5723356441632987,1.1996179920453782
3,44,-1.0102999566398119,1.0382995411089053,1.1173942165250095
3,44,-0.7092699609758307,1.082910660610904,1.1391705951901407
3,44,-0.4082399653118496,0.847172234822586,0.8416516643041206
3,44,-0.10720996964786837,0.5905379631599964,0.7025809410252765
3,44,0.19382002601611284,0.5311160257812093,0.5993711280285813
3,44,0.494850021680094,0.2476810814571546,0.2708789593829716
3,44,0.7958800173440752,0.01700425739079291,0.07121893493497344
1,45,-1.6123599924395315,1.463454078853368,1.3700810427571959
1,45,-1.3113299967755503,1.0449938290546623,1.3279559782036015
1,45,-1.0102999566398119,1.1574597336834735,0.8407087859937087
1,45,-0.7092699609758307,1.092838063765902,0.8028162925667152
1,45,-0.4082399653118496,0.9158682375007713,0.86421989107241
1,45,-0.10720996964786837,0.7484074131606117,0.7505161694883509
1,45,0.19382002601611284,0.5500588594924372,0.584290012765615
1,45,0.494850021680094,0.14494840729032432,0.17411476083573735
1,45,0.7958800173440752,-0.1475888202877199,-0.018224886836218337
2,45,-1.6123599924395315,1.2127851318543887,0.7397548447875071
2,45,-1.3113299967755503,1.560684792216651,1.0395043578539258
2,45,-1.0102999566398119,1.4424069326742375,1.1841092095263896
2,45,-0.7092699609758307,1.142546001611011,0.9689827966509623
2,45,-0.4082399653118496,0.6904606931992283,0.8125634378060359
2,45,-0.10720996964786837,0.7975564686782435,0.8508329801487787
2,45,0.19382002601611284,0.6037387207626161,0.5701418864894529
2,45,0.494850021680094,0.24108129701014513,0.26771723449103735
2,45,0.7958800173440752,-0.16561750002916395,0.003283711838499505
3,45,-1.6123599924395315,1.0286225240049442,1.4169334241564397
3,45,-1.3113299967755503,1.3679710615588998,1.1673544506899787
3,45,-1.0102999566398119,0.727933490076842,1.4056115773683564
3,45,-0.7092699609758307,0.9834556966381193,0.8680705722744145
3,45,-0.4082399653118496,0.8347874634221227,0.8152528186388779
3,45,-0.10720996964786837,0.7424693229105337,0.7754476871293727
3,45,0.19382002601611284,0.6211863336359423,0.4797163226508565
3,45,0.494850021680094,0.2939438704197782,0.29430166049031703
3,45,0.7958800173440752,-0.07542559456585046,0.04581613940234374
1,46,-1.6123599924395315,0.27177593900960034,0.9860180971387565
1,46,-1.3113299967755503,0.6315696119129013,0.81529448180072694
1,46,-1.0102999566398119,0.9882155649482959,1.0461592320441675
1,46,-0.7092699609758307,1.0789017519572128,1.205096645865056
1,46,-0.4082399653118496,1.0835012882153081,1.0699695343500821
1,46,-0.10720996964786837,0.9491646002254429,0.9529921420121498
1,46,0.19382002601611284,0.6596503418838303,0.6497605489823766
1,46,0.494850021680094,0.29683760276984883,0.22347284934175674
1,46,0.7958800173440752,-0.1052657859125118,-0.15943840224057496
2,46,-1.6123599924395315,0.7114732008112457,1.157805205613798
2,46,-1.3113299967755503,1.038920634046649,0.9494616471899171
2,46,-1.0102999566398119,1.1739155813796225,1.2430177074866604
2,46,-0.7092699609758307,1.3495652201553938,1.119684524852764
2,46,-0.4082399653118496,1.1357959152496968,0.9086366207640523
2,46,-0.10720996964786837,0.9766280972306368,0.8086838796250289
2,46,0.19382002601611284,0.558785122993072,0.6755207928582331
2,46,0.494850021680094,0.174003580511429,0.2986253532213532
2,46,0.7958800173440752,-0.2798951088242417,-0.1536080064927646
3,46,-1.6123599924395315,0.9798381054787949,1.5823449494931014
3,46,-1.3113299967755503,1.1861799596267428,1.377724729879787
3,46,-1.0102999566398119,1.0035681402563783,1.4418736538533732
3,46,-0.7092699609758307,0.9816040538815191,1.170918871434264
3,46,-0.4082399653118496,1.0804062784646293,0.9009449943543955
3,46,-0.10720996964786837,0.9491565805017994,0.8907341081797094
3,46,0.19382002601611284,0.659033836509748,0.63425140629852506
3,46,0.494850021680094,0.3115049953538743,0.23399412359285185
3,46,0.7958800173440752,-0.18849057968263133,-0.24604519154736687
1,47,-1.6123599924395315,1.2742616689047828,1.0058256202749012
1,47,-1.3113299967755503,1.5903647916615442,1.312965559775921
1,47,-1.0102999566398119,1.0894195232475414,1.2564715143210474
1,47,-0.7092699609758307,1.1811298651588669,1.140883968726939
1,47,-0.4082399653118496,0.9709261265036008,1.1577617186409561
1,47,-0.10720996964786837,0.8770414241250063,0.8161544272090132
1,47,0.19382002601611284,0.5442161464205303,0.47487080641714624
1,47,0.494850021680094,0.29091327471633033,0.18196060544019127
1,47,0.7958800173440752,-0.174786981264778,-0.13848784299877487
2,47,-1.6123599924395315,1.4283177197441834,1.6647973975697419
2,47,-1.3113299967755503,1.0535048066207306,1.5086248222050052
2,47,-1.0102999566398119,1.36239435996802,1.6015845459245797
2,47,-0.7092699609758307,0.7966080485274528,1.0689592630941998
2,47,-0.4082399653118496,0.8422056064632268,0.8625343152492879
2,47,-0.10720996964786837,0.5979367234093107,0.8253669631090919
2,47,0.19382002601611284,0.5218889881336639,0.4095418233468172
2,47,0.494850021680094,0.4021147443469742,0.05093510201362483
2,47,0.7958800173440752,0.06840977404712169,-0.12449542304426614
3,47,-1.6123599924395315,1.3698470061595907,1.7957508152793125
3,47,-1.3113299967755503,1.4228835044389363,1.704773347524972
3,47,-1.0102999566398119,0.8663464973976723,1.299519561950424
3,47,-0.7092699609758307,1.0115903273598086,1.3551106406420237
3,47,-0.4082399653118496,0.9883403032206797,1.0704317596132877
3,47,-0.10720996964786837,0.6926106540542075,0.7650734358770722
3,47,0.19382002601611284,0.5521510032475166,0.2607346747719471
3,47,0.494850021680094,0.34631776501155126,0.05333041277528738
3,47,0.7958800173440752,0.006203981996249201,-0.16984710656236507
1,48,-1.6123599924395315,1.7154931349753688,1.4770943865350379
1,48,-1.3113299967755503,1.1853529415174224,1.173646107188071
1,48,-1.0102999566398119,1.158319309447896,0.9860021278815532
1,48,-0.7092699609758307,1.3193410821528593,1.1479954606079157
1,48,-0.4082399653118496,0.9599854591603528,0.8736829595815067
1,48,-0.10720996964786837,0.8085437782247951,0.8630389182866581
1,48,0.19382002601611284,0.6366130280120935,0.5400564049046378
1,48,0.494850021680094,0.2595832373991744,0.19811704840702243
1,48,0.7958800173440752,-0.1924863065762231,-0.0028420618622397886
2,48,-1.6123599924395315,1.3606914170250008,1.8017688331001571
2,48,-1.3113299967755503,1.711947443922391,0.9658088532249439
2,48,-1.0102999566398119,1.3092740246950156,1.000912601096429
2,48,-0.7092699609758307,1.1418773431347549,0.9711270070333171
2,48,-0.4082399653118496,0.9266677348649107,0.5736348042816156
2,48,-0.10720996964786837,0.8648115037940007,0.5144106823310212
2,48,0.19382002601611284,0.5924215538814837,0.6025804706085177
2,48,0.494850021680094,0.14551092109682842,0.34527979123585323
2,48,0.7958800173440752,-0.10411697804862989,0.11324534146443824
3,48,-1.6123599924395315,1.4142910761608574,1.7495993950942146
3,48,-1.3113299967755503,1.391000175293402,1.495298618864866
3,48,-1.0102999566398119,1.427349952457698,1.0871350404856177
3,48,-0.7092699609758307,0.949262657288555,1.0521529806973007
3,48,-0.4082399653118496,0.9907800965580403,0.9259466529750325
3,48,-0.10720996964786837,0.8166696500390513,0.6250231089934728
3,48,0.19382002601611284,0.6331917520280079,0.49622462505141696
3,48,0.494850021680094,0.2361796760644324,0.19362935522643193
3,48,0.7958800173440752,-0.12398368952840548,-0.05397581020799335
